Longitude,Latitude,Tiff_Width,Tiff_Height
139.62,10.0,38480.0,40.0
139.62,9.99,38480.0,80.0
139.61,9.98,38440.0,120.0
139.68,9.95,38720.0,240.0
139.9,9.95,39600.0,240.0
139.91,9.95,39640.0,240.0
139.81,9.94,39240.0,280.0
139.9,9.94,39600.0,280.0
139.66,9.93,38640.0,320.0
139.81,9.93,39240.0,320.0
139.82,9.93,39280.0,320.0
139.9,9.93,39600.0,320.0
139.65,9.92,38600.0,360.0
139.66,9.92,38640.0,360.0
139.84,9.92,39360.0,360.0
139.85,9.92,39400.0,360.0
139.65,9.91,38600.0,400.0
139.66,9.9,38640.0,440.0
139.67,9.89,38680.0,480.0
139.68,9.89,38720.0,480.0
139.6,9.87,38400.0,560.0
139.61,9.87,38440.0,560.0
139.69,9.87,38760.0,560.0
139.62,9.86,38480.0,600.0
139.69,9.84,38760.0,680.0
139.69,9.83,38760.0,720.0
139.69,9.82,38760.0,760.0
138.27,9.79,33080.0,880.0
139.67,9.79,38680.0,880.0
138.14,9.64,32560.0,1480.0
138.15,9.64,32600.0,1480.0
138.14,9.63,32560.0,1520.0
138.15,9.63,32600.0,1520.0
138.16,9.63,32640.0,1520.0
138.14,9.62,32560.0,1560.0
138.15,9.62,32600.0,1560.0
138.16,9.62,32640.0,1560.0
138.17,9.62,32680.0,1560.0
138.15,9.61,32600.0,1600.0
138.16,9.61,32640.0,1600.0
138.17,9.61,32680.0,1600.0
138.13,9.6,32520.0,1640.0
138.15,9.6,32600.0,1640.0
138.17,9.6,32680.0,1640.0
138.11,9.59,32440.0,1680.0
138.12,9.59,32480.0,1680.0
138.13,9.59,32520.0,1680.0
138.14,9.59,32560.0,1680.0
138.15,9.59,32600.0,1680.0
138.16,9.59,32640.0,1680.0
138.17,9.59,32680.0,1680.0
138.1,9.58,32400.0,1720.0
138.11,9.58,32440.0,1720.0
138.12,9.58,32480.0,1720.0
138.14,9.58,32560.0,1720.0
138.15,9.58,32600.0,1720.0
138.17,9.58,32680.0,1720.0
138.1,9.57,32400.0,1760.0
138.12,9.57,32480.0,1760.0
138.15,9.57,32600.0,1760.0
138.16,9.57,32640.0,1760.0
138.18,9.57,32720.0,1760.0
138.19,9.57,32760.0,1760.0
138.09,9.56,32360.0,1800.0
138.1,9.56,32400.0,1800.0
138.14,9.56,32560.0,1800.0
138.16,9.56,32640.0,1800.0
138.18,9.56,32720.0,1800.0
138.08,9.55,32320.0,1840.0
138.09,9.55,32360.0,1840.0
138.12,9.55,32480.0,1840.0
138.13,9.55,32520.0,1840.0
138.14,9.55,32560.0,1840.0
138.18,9.55,32720.0,1840.0
138.19,9.55,32760.0,1840.0
138.11,9.54,32440.0,1880.0
138.13,9.54,32520.0,1880.0
138.15,9.54,32600.0,1880.0
138.16,9.54,32640.0,1880.0
138.17,9.54,32680.0,1880.0
138.18,9.54,32720.0,1880.0
138.19,9.54,32760.0,1880.0
138.07,9.53,32280.0,1920.0
138.08,9.53,32320.0,1920.0
138.14,9.53,32560.0,1920.0
138.16,9.53,32640.0,1920.0
138.17,9.53,32680.0,1920.0
138.18,9.53,32720.0,1920.0
138.07,9.52,32280.0,1960.0
138.08,9.52,32320.0,1960.0
138.09,9.52,32360.0,1960.0
138.11,9.52,32440.0,1960.0
138.13,9.52,32520.0,1960.0
138.15,9.52,32600.0,1960.0
138.16,9.52,32640.0,1960.0
138.06,9.51,32240.0,2000.0
138.09,9.51,32360.0,2000.0
138.11,9.51,32440.0,2000.0
138.12,9.51,32480.0,2000.0
138.07,9.5,32280.0,2040.0
138.08,9.5,32320.0,2040.0
138.11,9.5,32440.0,2040.0
138.12,9.5,32480.0,2040.0
138.07,9.49,32280.0,2080.0
138.08,9.49,32320.0,2080.0
138.09,9.49,32360.0,2080.0
138.1,9.49,32400.0,2080.0
138.05,9.48,32200.0,2120.0
138.06,9.48,32240.0,2120.0
138.08,9.48,32320.0,2120.0
138.05,9.47,32200.0,2160.0
138.05,9.46,32200.0,2200.0
138.06,9.45,32240.0,2240.0
137.57,8.57,30280.0,5760.0
137.56,8.56,30240.0,5800.0
137.54,8.55,30160.0,5840.0
137.55,8.55,30200.0,5840.0
137.42,8.39,29680.0,6480.0
137.51,8.32,30040.0,6760.0
137.48,8.31,29920.0,6800.0
137.48,8.3,29920.0,6840.0
137.49,8.3,29960.0,6840.0
134.55,8.19,18200.0,7280.0
134.55,8.18,18200.0,7320.0
134.56,8.18,18240.0,7320.0
134.57,8.18,18280.0,7320.0
134.58,8.18,18320.0,7320.0
134.59,8.18,18360.0,7320.0
134.59,8.17,18360.0,7360.0
134.6,8.17,18400.0,7360.0
134.61,8.17,18440.0,7360.0
134.62,8.17,18480.0,7360.0
134.63,8.17,18520.0,7360.0
134.64,8.17,18560.0,7360.0
134.64,8.16,18560.0,7400.0
134.65,8.16,18600.0,7400.0
134.66,8.16,18640.0,7400.0
134.67,8.16,18680.0,7400.0
134.68,8.16,18720.0,7400.0
134.69,8.16,18760.0,7400.0
134.69,8.15,18760.0,7440.0
134.7,8.15,18800.0,7440.0
134.71,8.15,18840.0,7440.0
134.72,8.15,18880.0,7440.0
134.73,8.15,18920.0,7440.0
134.73,8.14,18920.0,7480.0
134.74,8.14,18960.0,7480.0
134.75,8.14,19000.0,7480.0
134.76,8.14,19040.0,7480.0
134.77,8.14,19080.0,7480.0
134.78,8.14,19120.0,7480.0
134.78,8.129999999999999,19120.0,7520.0
134.79,8.129999999999999,19160.0,7520.0
134.8,8.129999999999999,19200.0,7520.0
134.81,8.129999999999999,19240.0,7520.0
134.82,8.129999999999999,19280.0,7520.0
134.83,8.129999999999999,19320.0,7520.0
134.83,8.12,19320.0,7560.0
134.84,8.12,19360.0,7560.0
134.85,8.12,19400.0,7560.0
134.86,8.12,19440.0,7560.0
134.87,8.12,19480.0,7560.0
134.88,8.12,19520.0,7560.0
134.88,8.11,19520.0,7600.0
134.89,8.11,19560.0,7600.0
134.9,8.11,19600.0,7600.0
134.71,8.1,18840.0,7640.0
134.71,8.09,18840.0,7680.0
134.72,8.09,18880.0,7680.0
134.71,8.08,18840.0,7720.0
134.72,8.08,18880.0,7720.0
134.7,8.06,18800.0,7800.0
134.69,8.05,18760.0,7840.0
134.69,8.04,18760.0,7880.0
134.78,7.87,19120.0,8560.0
134.61,7.76,18440.0,9000.0
134.62,7.76,18480.0,9000.0
134.62,7.75,18480.0,9040.0
134.61,7.74,18440.0,9080.0
134.62,7.74,18480.0,9080.0
134.6,7.73,18400.0,9120.0
134.61,7.73,18440.0,9120.0
134.63,7.73,18520.0,9120.0
134.6,7.72,18400.0,9160.0
134.61,7.72,18440.0,9160.0
134.63,7.72,18520.0,9160.0
134.61,7.71,18440.0,9200.0
134.62,7.71,18480.0,9200.0
134.63,7.71,18520.0,9200.0
134.61,7.699999999999999,18440.0,9240.0
134.62,7.699999999999999,18480.0,9240.0
134.63,7.699999999999999,18520.0,9240.0
134.64,7.699999999999999,18560.0,9240.0
134.61,7.6899999999999995,18440.0,9280.0
134.62,7.6899999999999995,18480.0,9280.0
134.63,7.6899999999999995,18520.0,9280.0
134.64,7.6899999999999995,18560.0,9280.0
134.62,7.68,18480.0,9320.0
134.63,7.68,18520.0,9320.0
134.64,7.68,18560.0,9320.0
134.62,7.67,18480.0,9360.0
134.64,7.67,18560.0,9360.0
134.64,7.66,18560.0,9400.0
134.62,7.65,18480.0,9440.0
134.63,7.65,18520.0,9440.0
134.62,7.640000000000001,18480.0,9480.0
134.58,7.63,18320.0,9520.0
134.61,7.63,18440.0,9520.0
134.62,7.63,18480.0,9520.0
134.64,7.63,18560.0,9520.0
134.57,7.62,18280.0,9560.0
134.58,7.62,18320.0,9560.0
134.59,7.62,18360.0,9560.0
134.6,7.62,18400.0,9560.0
134.61,7.62,18440.0,9560.0
134.64,7.62,18560.0,9560.0
134.53,7.609999999999999,18120.0,9600.0
134.54,7.609999999999999,18160.0,9600.0
134.55,7.609999999999999,18200.0,9600.0
134.56,7.609999999999999,18240.0,9600.0
134.63,7.609999999999999,18520.0,9600.0
134.54,7.6,18160.0,9640.0
134.55,7.6,18200.0,9640.0
134.57,7.6,18280.0,9640.0
134.63,7.6,18520.0,9640.0
134.64,7.6,18560.0,9640.0
134.53,7.59,18120.0,9680.0
134.64,7.59,18560.0,9680.0
134.53,7.58,18120.0,9720.0
134.63,7.58,18520.0,9720.0
134.52,7.57,18080.0,9760.0
134.53,7.57,18120.0,9760.0
134.52,7.5600000000000005,18080.0,9800.0
134.53,7.5600000000000005,18120.0,9800.0
134.51,7.55,18040.0,9840.0
134.61,7.55,18440.0,9840.0
134.63,7.55,18520.0,9840.0
134.49,7.54,17960.0,9880.0
134.51,7.54,18040.0,9880.0
134.61,7.54,18440.0,9880.0
134.49,7.529999999999999,17960.0,9920.0
134.5,7.529999999999999,18000.0,9920.0
134.61,7.529999999999999,18440.0,9920.0
134.49,7.52,17960.0,9960.0
134.61,7.52,18440.0,9960.0
134.62,7.52,18480.0,9960.0
134.51,7.51,18040.0,10000.0
134.53,7.51,18120.0,10000.0
134.62,7.51,18480.0,10000.0
134.63,7.51,18520.0,10000.0
134.49,7.5,17960.0,10040.0
134.5,7.5,18000.0,10040.0
134.51,7.5,18040.0,10040.0
134.52,7.5,18080.0,10040.0
134.47,7.49,17880.0,10080.0
134.48,7.49,17920.0,10080.0
134.5,7.49,18000.0,10080.0
134.51,7.49,18040.0,10080.0
134.52,7.49,18080.0,10080.0
134.62,7.49,18480.0,10080.0
134.63,7.49,18520.0,10080.0
134.48,7.48,17920.0,10120.0
134.5,7.48,18000.0,10120.0
134.51,7.48,18040.0,10120.0
134.61,7.48,18440.0,10120.0
134.48,7.47,17920.0,10160.0
134.6,7.47,18400.0,10160.0
134.61,7.47,18440.0,10160.0
134.46,7.46,17840.0,10200.0
134.47,7.46,17880.0,10200.0
134.46,7.449999999999999,17840.0,10240.0
134.47,7.449999999999999,17880.0,10240.0
134.48,7.449999999999999,17920.0,10240.0
134.59,7.449999999999999,18360.0,10240.0
134.6,7.449999999999999,18400.0,10240.0
134.48,7.4399999999999995,17920.0,10280.0
134.59,7.4399999999999995,18360.0,10280.0
134.47,7.43,17880.0,10320.0
134.48,7.43,17920.0,10320.0
134.49,7.43,17960.0,10320.0
134.59,7.43,18360.0,10320.0
134.49,7.42,17960.0,10360.0
134.5,7.42,18000.0,10360.0
134.57,7.42,18280.0,10360.0
134.59,7.42,18360.0,10360.0
134.59,7.41,18360.0,10400.0
134.5,7.4,18000.0,10440.0
134.58,7.4,18320.0,10440.0
134.5,7.390000000000001,18000.0,10480.0
134.51,7.390000000000001,18040.0,10480.0
134.59,7.390000000000001,18360.0,10480.0
134.5,7.38,18000.0,10520.0
134.55,7.38,18200.0,10520.0
134.57,7.38,18280.0,10520.0
134.59,7.38,18360.0,10520.0
134.42,7.37,17680.0,10560.0
134.44,7.37,17760.0,10560.0
134.56,7.37,18240.0,10560.0
134.43,7.359999999999999,17720.0,10600.0
134.44,7.359999999999999,17760.0,10600.0
134.46,7.359999999999999,17840.0,10600.0
134.47,7.359999999999999,17880.0,10600.0
134.48,7.359999999999999,17920.0,10600.0
134.49,7.359999999999999,17960.0,10600.0
134.5,7.359999999999999,18000.0,10600.0
134.52,7.359999999999999,18080.0,10600.0
134.55,7.359999999999999,18200.0,10600.0
134.57,7.359999999999999,18280.0,10600.0
134.58,7.359999999999999,18320.0,10600.0
134.59,7.359999999999999,18360.0,10600.0
134.42,7.35,17680.0,10640.0
134.43,7.35,17720.0,10640.0
134.46,7.35,17840.0,10640.0
134.47,7.35,17880.0,10640.0
134.48,7.35,17920.0,10640.0
134.5,7.35,18000.0,10640.0
134.51,7.35,18040.0,10640.0
134.54,7.35,18160.0,10640.0
134.55,7.35,18200.0,10640.0
134.56,7.35,18240.0,10640.0
134.57,7.35,18280.0,10640.0
134.42,7.34,17680.0,10680.0
134.43,7.34,17720.0,10680.0
134.44,7.34,17760.0,10680.0
134.46,7.34,17840.0,10680.0
134.49,7.34,17960.0,10680.0
134.5,7.34,18000.0,10680.0
134.54,7.34,18160.0,10680.0
134.55,7.34,18200.0,10680.0
134.78,7.34,19120.0,10680.0
134.42,7.33,17680.0,10720.0
134.44,7.33,17760.0,10720.0
134.47,7.33,17880.0,10720.0
134.48,7.33,17920.0,10720.0
134.54,7.33,18160.0,10720.0
134.78,7.33,19120.0,10720.0
134.4,7.32,17600.0,10760.0
134.41,7.32,17640.0,10760.0
134.42,7.32,17680.0,10760.0
134.43,7.32,17720.0,10760.0
134.46,7.32,17840.0,10760.0
134.47,7.32,17880.0,10760.0
134.49,7.32,17960.0,10760.0
134.51,7.32,18040.0,10760.0
134.4,7.3100000000000005,17600.0,10800.0
134.41,7.3100000000000005,17640.0,10800.0
134.44,7.3100000000000005,17760.0,10800.0
134.45,7.3100000000000005,17800.0,10800.0
134.47,7.3100000000000005,17880.0,10800.0
134.48,7.3100000000000005,17920.0,10800.0
134.49,7.3100000000000005,17960.0,10800.0
134.5,7.3100000000000005,18000.0,10800.0
134.28,7.3,17120.0,10840.0
134.41,7.3,17640.0,10840.0
134.42,7.3,17680.0,10840.0
134.47,7.3,17880.0,10840.0
134.48,7.3,17920.0,10840.0
134.28,7.29,17120.0,10880.0
134.41,7.29,17640.0,10880.0
134.42,7.29,17680.0,10880.0
134.43,7.29,17720.0,10880.0
134.28,7.279999999999999,17120.0,10920.0
134.3,7.279999999999999,17200.0,10920.0
134.31,7.279999999999999,17240.0,10920.0
134.35,7.279999999999999,17400.0,10920.0
134.36,7.279999999999999,17440.0,10920.0
134.37,7.279999999999999,17480.0,10920.0
134.38,7.279999999999999,17520.0,10920.0
134.43,7.279999999999999,17720.0,10920.0
134.45,7.279999999999999,17800.0,10920.0
134.35,7.27,17400.0,10960.0
134.38,7.27,17520.0,10960.0
134.4,7.27,17600.0,10960.0
134.42,7.27,17680.0,10960.0
134.43,7.27,17720.0,10960.0
134.44,7.27,17760.0,10960.0
134.45,7.27,17800.0,10960.0
134.34,7.26,17360.0,11000.0
134.35,7.26,17400.0,11000.0
134.36,7.26,17440.0,11000.0
134.37,7.26,17480.0,11000.0
134.38,7.26,17520.0,11000.0
134.41,7.26,17640.0,11000.0
134.43,7.26,17720.0,11000.0
134.44,7.26,17760.0,11000.0
134.45,7.26,17800.0,11000.0
134.34,7.25,17360.0,11040.0
134.4,7.25,17600.0,11040.0
134.41,7.25,17640.0,11040.0
134.36,7.24,17440.0,11080.0
134.38,7.24,17520.0,11080.0
134.39,7.24,17560.0,11080.0
134.4,7.24,17600.0,11080.0
134.36,7.23,17440.0,11120.0
134.37,7.23,17480.0,11120.0
134.39,7.23,17560.0,11120.0
134.4,7.23,17600.0,11120.0
134.38,7.22,17520.0,11160.0
134.39,7.22,17560.0,11160.0
134.37,7.21,17480.0,11200.0
134.38,7.21,17520.0,11200.0
134.23,7.199999999999999,16920.0,11240.0
134.24,7.199999999999999,16960.0,11240.0
134.34,7.199999999999999,17360.0,11240.0
134.35,7.199999999999999,17400.0,11240.0
134.37,7.199999999999999,17480.0,11240.0
134.38,7.199999999999999,17520.0,11240.0
134.22,7.1899999999999995,16880.0,11280.0
134.23,7.1899999999999995,16920.0,11280.0
134.24,7.1899999999999995,16960.0,11280.0
134.25,7.1899999999999995,17000.0,11280.0
134.26,7.1899999999999995,17040.0,11280.0
134.27,7.1899999999999995,17080.0,11280.0
134.34,7.1899999999999995,17360.0,11280.0
134.35,7.1899999999999995,17400.0,11280.0
134.36,7.1899999999999995,17440.0,11280.0
134.37,7.1899999999999995,17480.0,11280.0
134.38,7.1899999999999995,17520.0,11280.0
134.24,7.18,16960.0,11320.0
134.33,7.18,17320.0,11320.0
134.38,7.18,17520.0,11320.0
