Longitude,Latitude,Tiff_Width,Tiff_Height
134.26,7.17,17040.0,11360.0
134.33,7.17,17320.0,11360.0
134.34,7.17,17360.0,11360.0
134.36,7.17,17440.0,11360.0
134.38,7.17,17520.0,11360.0
134.31,7.16,17240.0,11400.0
134.33,7.16,17320.0,11400.0
134.36,7.16,17440.0,11400.0
134.37,7.16,17480.0,11400.0
134.31,7.15,17240.0,11440.0
134.32,7.15,17280.0,11440.0
134.33,7.15,17320.0,11440.0
134.36,7.15,17440.0,11440.0
134.38,7.15,17520.0,11440.0
134.22,7.140000000000001,16880.0,11480.0
134.3,7.140000000000001,17200.0,11480.0
134.34,7.140000000000001,17360.0,11480.0
134.35,7.140000000000001,17400.0,11480.0
134.37,7.140000000000001,17480.0,11480.0
134.38,7.140000000000001,17520.0,11480.0
134.25,7.13,17000.0,11520.0
134.26,7.13,17040.0,11520.0
134.35,7.13,17400.0,11520.0
134.36,7.13,17440.0,11520.0
134.23,7.12,16920.0,11560.0
134.24,7.12,16960.0,11560.0
134.35,7.12,17400.0,11560.0
134.24,7.109999999999999,16960.0,11600.0
134.25,7.109999999999999,17000.0,11600.0
134.26,7.1,17040.0,11640.0
134.27,7.1,17080.0,11640.0
134.28,7.1,17120.0,11640.0
134.02,7.09,16080.0,11680.0
134.26,7.09,17040.0,11680.0
134.28,7.09,17120.0,11680.0
134.32,7.09,17280.0,11680.0
134.33,7.09,17320.0,11680.0
134.25,7.07,17000.0,11760.0
134.26,7.07,17040.0,11760.0
134.25,7.0600000000000005,17000.0,11800.0
134.27,7.0600000000000005,17080.0,11800.0
134.25,7.05,17000.0,11840.0
134.26,7.05,17040.0,11840.0
134.25,7.04,17000.0,11880.0
134.29,7.04,17160.0,11880.0
134.22,7.02,16880.0,11960.0
134.23,7.02,16920.0,11960.0
134.24,7.02,16960.0,11960.0
134.25,7.02,17000.0,11960.0
134.27,7.02,17080.0,11960.0
134.22,7.01,16880.0,12000.0
134.25,7.01,17000.0,12000.0
134.26,7.01,17040.0,12000.0
134.22,7.0,16880.0,12040.0
134.23,7.0,16920.0,12040.0
134.24,7.0,16960.0,12040.0
134.25,7.0,17000.0,12040.0
134.21,6.99,16840.0,12080.0
134.23,6.99,16920.0,12080.0
134.24,6.99,16960.0,12080.0
134.22,6.98,16880.0,12120.0
134.23,6.98,16920.0,12120.0
134.12,6.93,16480.0,12320.0
134.13,6.93,16520.0,12320.0
134.14,6.93,16560.0,12320.0
134.12,6.92,16480.0,12360.0
134.13,6.92,16520.0,12360.0
134.15,6.92,16600.0,12360.0
134.14,6.91,16560.0,12400.0
134.15,6.91,16600.0,12400.0
134.12,6.9,16480.0,12440.0
134.13,6.9,16520.0,12440.0
134.14,6.9,16560.0,12440.0
134.12,6.890000000000001,16480.0,12480.0
134.13,6.890000000000001,16520.0,12480.0
131.22,1.2699999999999996,4880.0,34960.0
131.24,1.2699999999999996,4960.0,34960.0
131.29,1.2699999999999996,5160.0,34960.0
131.3,1.2699999999999996,5200.0,34960.0
131.31,1.2699999999999996,5240.0,34960.0
131.28,1.2599999999999998,5120.0,35000.0
131.21,1.209999999999999,4840.0,35200.0
131.22,1.209999999999999,4880.0,35200.0
131.15,1.1999999999999993,4600.0,35240.0
131.21,1.1999999999999993,4840.0,35240.0
131.1,1.1799999999999997,4400.0,35320.0
131.11,1.1799999999999997,4440.0,35320.0
131.12,1.1799999999999997,4480.0,35320.0
131.13,1.1799999999999997,4520.0,35320.0
131.18,1.1799999999999997,4720.0,35320.0
131.28,1.1799999999999997,5120.0,35320.0
131.1,1.17,4400.0,35360.0
131.15,1.17,4600.0,35360.0
131.33,1.17,5320.0,35360.0
131.1,1.1600000000000001,4400.0,35400.0
131.33,1.1600000000000001,5320.0,35400.0
131.34,1.1600000000000001,5360.0,35400.0
131.16,1.1400000000000006,4640.0,35480.0
131.17,1.1400000000000006,4680.0,35480.0
131.09,1.129999999999999,4360.0,35520.0
131.11,1.129999999999999,4440.0,35520.0
131.14,1.129999999999999,4560.0,35520.0
131.15,1.129999999999999,4600.0,35520.0
131.16,1.129999999999999,4640.0,35520.0
131.17,1.129999999999999,4680.0,35520.0
131.18,1.129999999999999,4720.0,35520.0
131.06,1.1199999999999992,4240.0,35560.0
131.07,1.1199999999999992,4280.0,35560.0
131.15,1.1199999999999992,4600.0,35560.0
131.16,1.1199999999999992,4640.0,35560.0
131.17,1.1199999999999992,4680.0,35560.0
131.18,1.1199999999999992,4720.0,35560.0
134.37,1.1199999999999992,17480.0,35560.0
134.38,1.1199999999999992,17520.0,35560.0
131.07,1.1099999999999994,4280.0,35600.0
131.08,1.1099999999999994,4320.0,35600.0
131.09,1.1099999999999994,4360.0,35600.0
131.1,1.1099999999999994,4400.0,35600.0
131.11,1.1099999999999994,4440.0,35600.0
131.17,1.1099999999999994,4680.0,35600.0
131.18,1.1099999999999994,4720.0,35600.0
134.23,1.1099999999999994,16920.0,35600.0
134.36,1.1099999999999994,17440.0,35600.0
131.05,1.0999999999999996,4200.0,35640.0
131.06,1.0999999999999996,4240.0,35640.0
131.07,1.0999999999999996,4280.0,35640.0
131.08,1.0999999999999996,4320.0,35640.0
131.09,1.0999999999999996,4360.0,35640.0
131.1,1.0999999999999996,4400.0,35640.0
131.11,1.0999999999999996,4440.0,35640.0
131.12,1.0999999999999996,4480.0,35640.0
131.14,1.0999999999999996,4560.0,35640.0
131.15,1.0999999999999996,4600.0,35640.0
131.16,1.0999999999999996,4640.0,35640.0
131.17,1.0999999999999996,4680.0,35640.0
131.26,1.0999999999999996,5040.0,35640.0
131.27,1.0999999999999996,5080.0,35640.0
134.32,1.0999999999999996,17280.0,35640.0
134.38,1.0999999999999996,17520.0,35640.0
134.39,1.0999999999999996,17560.0,35640.0
131.06,1.0899999999999999,4240.0,35680.0
131.11,1.0899999999999999,4440.0,35680.0
131.12,1.0899999999999999,4480.0,35680.0
131.13,1.0899999999999999,4520.0,35680.0
131.15,1.0899999999999999,4600.0,35680.0
131.16,1.0899999999999999,4640.0,35680.0
131.17,1.0899999999999999,4680.0,35680.0
131.18,1.0899999999999999,4720.0,35680.0
131.22,1.0899999999999999,4880.0,35680.0
131.23,1.0899999999999999,4920.0,35680.0
131.25,1.0899999999999999,5000.0,35680.0
131.26,1.0899999999999999,5040.0,35680.0
131.27,1.0899999999999999,5080.0,35680.0
134.2,1.0899999999999999,16800.0,35680.0
134.23,1.0899999999999999,16920.0,35680.0
134.32,1.0899999999999999,17280.0,35680.0
134.33,1.0899999999999999,17320.0,35680.0
134.34,1.0899999999999999,17360.0,35680.0
134.35,1.0899999999999999,17400.0,35680.0
134.36,1.0899999999999999,17440.0,35680.0
134.37,1.0899999999999999,17480.0,35680.0
131.05,1.08,4200.0,35720.0
131.06,1.08,4240.0,35720.0
131.07,1.08,4280.0,35720.0
131.12,1.08,4480.0,35720.0
131.17,1.08,4680.0,35720.0
131.18,1.08,4720.0,35720.0
131.22,1.08,4880.0,35720.0
131.23,1.08,4920.0,35720.0
131.24,1.08,4960.0,35720.0
131.25,1.08,5000.0,35720.0
131.26,1.08,5040.0,35720.0
131.27,1.08,5080.0,35720.0
131.28,1.08,5120.0,35720.0
131.29,1.08,5160.0,35720.0
134.32,1.08,17280.0,35720.0
134.33,1.08,17320.0,35720.0
134.34,1.08,17360.0,35720.0
134.35,1.08,17400.0,35720.0
134.36,1.08,17440.0,35720.0
134.37,1.08,17480.0,35720.0
134.38,1.08,17520.0,35720.0
134.46,1.08,17840.0,35720.0
131.05,1.0700000000000003,4200.0,35760.0
131.06,1.0700000000000003,4240.0,35760.0
131.17,1.0700000000000003,4680.0,35760.0
131.18,1.0700000000000003,4720.0,35760.0
131.19,1.0700000000000003,4760.0,35760.0
131.21,1.0700000000000003,4840.0,35760.0
131.25,1.0700000000000003,5000.0,35760.0
131.27,1.0700000000000003,5080.0,35760.0
134.35,1.0700000000000003,17400.0,35760.0
134.36,1.0700000000000003,17440.0,35760.0
134.37,1.0700000000000003,17480.0,35760.0
134.38,1.0700000000000003,17520.0,35760.0
134.39,1.0700000000000003,17560.0,35760.0
131.07,1.0600000000000005,4280.0,35800.0
131.1,1.0600000000000005,4400.0,35800.0
131.11,1.0600000000000005,4440.0,35800.0
131.24,1.0600000000000005,4960.0,35800.0
131.25,1.0600000000000005,5000.0,35800.0
131.26,1.0600000000000005,5040.0,35800.0
131.27,1.0600000000000005,5080.0,35800.0
134.38,1.0600000000000005,17520.0,35800.0
134.39,1.0600000000000005,17560.0,35800.0
131.24,1.049999999999999,4960.0,35840.0
131.25,1.049999999999999,5000.0,35840.0
131.26,1.049999999999999,5040.0,35840.0
134.35,1.049999999999999,17400.0,35840.0
134.36,1.049999999999999,17440.0,35840.0
134.39,1.049999999999999,17560.0,35840.0
131.11,1.0399999999999991,4440.0,35880.0
131.23,1.0399999999999991,4920.0,35880.0
131.24,1.0399999999999991,4960.0,35880.0
134.37,1.0399999999999991,17480.0,35880.0
131.1,1.0299999999999994,4400.0,35920.0
131.22,1.0299999999999994,4880.0,35920.0
131.23,1.0299999999999994,4920.0,35920.0
131.24,1.0299999999999994,4960.0,35920.0
131.22,1.0199999999999996,4880.0,35960.0
131.23,1.0199999999999996,4920.0,35960.0
134.3,1.0199999999999996,17200.0,35960.0
131.21,1.0099999999999998,4840.0,36000.0
131.22,1.0099999999999998,4880.0,36000.0
131.22,1.0,4880.0,36040.0
134.3,0.9399999999999995,17200.0,36280.0
134.33,0.9399999999999995,17320.0,36280.0
134.32,0.9199999999999999,17280.0,36360.0
134.33,0.9199999999999999,17320.0,36360.0
134.32,0.9100000000000001,17280.0,36400.0
134.33,0.9100000000000001,17320.0,36400.0
134.3,0.8499999999999996,17200.0,36640.0
134.29,0.8200000000000003,17160.0,36760.0
134.29,0.8100000000000005,17160.0,36800.0
134.3,0.8100000000000005,17200.0,36800.0
130.72,0.7300000000000004,2880.0,37120.0
130.73,0.7300000000000004,2920.0,37120.0
130.74,0.7300000000000004,2960.0,37120.0
131.14,0.6400000000000006,4560.0,37480.0
131.11,0.629999999999999,4440.0,37520.0
131.12,0.629999999999999,4480.0,37520.0
131.11,0.5999999999999996,4440.0,37640.0
131.13,0.5999999999999996,4520.0,37640.0
131.14,0.5999999999999996,4560.0,37640.0
131.18,0.5700000000000003,4720.0,37760.0
131.18,0.5600000000000005,4720.0,37800.0
131.19,0.5600000000000005,4760.0,37800.0
131.11,0.5099999999999998,4440.0,38000.0
131.12,0.5099999999999998,4480.0,38000.0
131.12,0.5,4480.0,38040.0
131.13,0.5,4520.0,38040.0
130.01,0.4800000000000004,40.0,38120.0
130.07,0.41999999999999993,280.0,38360.0
130.94,0.41000000000000014,3760.0,38400.0
130.95,0.41000000000000014,3800.0,38400.0
131.13,0.41000000000000014,4520.0,38400.0
131.03,0.40000000000000036,4120.0,38440.0
131.04,0.40000000000000036,4160.0,38440.0
131.13,0.40000000000000036,4520.0,38440.0
131.05,0.39000000000000057,4200.0,38480.0
131.04,0.379999999999999,4160.0,38520.0
131.05,0.379999999999999,4200.0,38520.0
131.06,0.379999999999999,4240.0,38520.0
131.04,0.3699999999999992,4160.0,38560.0
131.05,0.3699999999999992,4200.0,38560.0
131.22,0.23000000000000043,4880.0,39120.0
130.0,0.1899999999999995,0.0,39280.0
130.01,0.1899999999999995,40.0,39280.0
130.02,0.1899999999999995,80.0,39280.0
130.05,0.1899999999999995,200.0,39280.0
130.0,0.17999999999999972,0.0,39320.0
130.02,0.17999999999999972,80.0,39320.0
130.04,0.17999999999999972,160.0,39320.0
130.06,0.17999999999999972,240.0,39320.0
130.01,0.16999999999999993,40.0,39360.0
130.03,0.16999999999999993,120.0,39360.0
130.05,0.16999999999999993,200.0,39360.0
130.07,0.16999999999999993,280.0,39360.0
130.02,0.16000000000000014,80.0,39400.0
130.03,0.16000000000000014,120.0,39400.0
130.04,0.16000000000000014,160.0,39400.0
130.05,0.16000000000000014,200.0,39400.0
130.06,0.16000000000000014,240.0,39400.0
130.07,0.16000000000000014,280.0,39400.0
130.04,0.15000000000000036,160.0,39440.0
130.05,0.15000000000000036,200.0,39440.0
130.06,0.15000000000000036,240.0,39440.0
130.08,0.15000000000000036,320.0,39440.0
130.11,0.15000000000000036,440.0,39440.0
130.13,0.15000000000000036,520.0,39440.0
130.14,0.15000000000000036,560.0,39440.0
130.06,0.14000000000000057,240.0,39480.0
130.08,0.14000000000000057,320.0,39480.0
130.09,0.14000000000000057,360.0,39480.0
130.11,0.14000000000000057,440.0,39480.0
130.13,0.14000000000000057,520.0,39480.0
130.14,0.14000000000000057,560.0,39480.0
130.15,0.14000000000000057,600.0,39480.0
130.07,0.129999999999999,280.0,39520.0
130.1,0.129999999999999,400.0,39520.0
130.12,0.129999999999999,480.0,39520.0
130.13,0.129999999999999,520.0,39520.0
134.14,0.129999999999999,16560.0,39520.0
130.14,0.11999999999999922,560.0,39560.0
130.24,0.11999999999999922,960.0,39560.0
130.21,0.10999999999999943,840.0,39600.0
130.22,0.10999999999999943,880.0,39600.0
130.24,0.10999999999999943,960.0,39600.0
130.25,0.10999999999999943,1000.0,39600.0
130.26,0.10999999999999943,1040.0,39600.0
130.27,0.10999999999999943,1080.0,39600.0
130.22,0.09999999999999964,880.0,39640.0
130.23,0.09999999999999964,920.0,39640.0
130.24,0.09999999999999964,960.0,39640.0
130.25,0.09999999999999964,1000.0,39640.0
130.26,0.09999999999999964,1040.0,39640.0
130.27,0.09999999999999964,1080.0,39640.0
130.87,0.049999999999998934,3480.0,39840.0
130.87,0.03999999999999915,3480.0,39880.0
130.88,0.03999999999999915,3520.0,39880.0
130.07,0.02999999999999936,280.0,39920.0
130.87,0.02999999999999936,3480.0,39920.0
130.88,0.02999999999999936,3520.0,39920.0
130.89,0.02999999999999936,3560.0,39920.0
130.9,0.02999999999999936,3600.0,39920.0
130.09,0.019999999999999574,360.0,39960.0
130.1,0.019999999999999574,400.0,39960.0
130.12,0.019999999999999574,480.0,39960.0
130.14,0.019999999999999574,560.0,39960.0
130.87,0.019999999999999574,3480.0,39960.0
130.89,0.019999999999999574,3560.0,39960.0
130.9,0.019999999999999574,3600.0,39960.0
130.08,0.009999999999999787,320.0,40000.0
130.1,0.009999999999999787,400.0,40000.0
130.11,0.009999999999999787,440.0,40000.0
130.12,0.009999999999999787,480.0,40000.0
130.16,0.009999999999999787,640.0,40000.0
130.17,0.009999999999999787,680.0,40000.0
130.18,0.009999999999999787,720.0,40000.0
